OFFICE NAME,OFFICE STATUS,PINCODE,TELEPHONE NO.,TALUK,DISTRICT,STATE/U.T.,POSTAL DIVISION,POSTAL REGION,POSTAL CIRCLE
                                                                                                            ,,                                          (THE INFORMATION IS SORTED DISTRICT AND TALUK WISE),,,,,,,
,,,,,,,,,
Kadab B.O,Branch Post Office,752062,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kaipadar B.O,Branch Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kalyanpur B.O,Branch Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kantabad B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Karadgadia B.O,Branch Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Keranga B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Khurda H.O,Head Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kotapalla B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kumarbasta B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kunjuri B.O,Branch Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Malipada B.O,Branch Post Office,752018,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Malipadar B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Motta B.O,Branch Post Office,752020,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Muktapur B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Mukundaprasad B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Nalipada Arjunpur B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Narangarh S.O,Sub Post Office,752018,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Nidhipur B.O,Branch Post Office,752020,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Nijigarhtapang B.O,Branch Post Office,752018,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Olasingh B.O,Branch Post Office,752020,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
P N College S.O,Sub Post Office,752057,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Paikatigiria B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pallahat S.O,Sub Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Panabaraj B.O,Branch Post Office,752056,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pangarsingh B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Parichhala B.O,Branch Post Office,752062,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pichikuli S.O,Sub Post Office,752064,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Podadihi B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pubusahi B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Raipur B.O,Branch Post Office,752020,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Ramchandi B.O,Branch Post Office,752018,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Routapada B.O,Branch Post Office,752062,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sardhapur B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sarua B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Simor B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Tartua B.O,Branch Post Office,752055,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Thanapalli B.O,Branch Post Office,752061,,KHURDA,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Barikilo B.O,Branch Post Office,752062,,NAYAGARH,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Gediapalli B.O,Branch Post Office,752061,,NAYAGARH,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Narayanipada B.O,Branch Post Office,752062,,NAYAGARH,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kesharpur B.O,Branch Post Office,752019,,PIPLI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Raigurupur B.O,Branch Post Office,752019,,PIPLI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bhatapada B.O,Branch Post Office,752019,,PURI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Garhkharad B.O,Branch Post Office,752019,,PURI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Odal B.O,Branch Post Office,752019,,PURI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Olhan B.O,Branch Post Office,752019,,PURI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Godiput Matiapada B.O,Branch Post Office,752050,,SATYABADI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Abhimanpur B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Achyutpur B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Badapari B.O,Branch Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bhusundapur B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Chandeswar B.O,Branch Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Haripur B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Jaripada B.O,Branch Post Office,752022,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kaluparaghat S.O,Sub Post Office,752022,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kamaguru B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Kusumi B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Mangalajodi B.O,Branch Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Pariorada B.O,Branch Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Patiamal B.O,Branch Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Rameswar B.O,Branch Post Office,752020,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Singipur S.O,Sub Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Sundarpur B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Tangi S.O,Sub Post Office,752023,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Tankol B.O,Branch Post Office,752021,,TANGI,KHORDA,ORISSA,PURI,BHUBANESWAR HQ,ORISSA
Bariniput S.O,Sub Post Office,764006,06854-242045,.,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kathargada B.O,Branch Post Office,764057,,BIRIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Anchala B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Benagaon B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Benasur B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bhairabsinghpur S.O,Sub Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bijapur B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bodigaon B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Borigumma S.O,Sub Post Office,764056,06860-280022,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Champapadar B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Chitra B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Gujaniguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Gumuda B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Hardoli B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jayantgiri B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kabidi B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kabidi B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kamta B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Konagam B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Konagam B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kosaguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kosaguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kumuli B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Malda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Munja B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Narigam B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Nuagaon B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Panasaguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Porli B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Pujariput B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Ranaspur B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Raniguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Sanparia B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Sasahandi B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Semlaguda B.O,Branch Post Office,764057,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Sorgiguda B.O,Branch Post Office,764056,,BORIGUMMA,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Hadia B.O,Branch Post Office,764055,,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Haradaput B.O,Branch Post Office,764055,,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jamunda B.O,Branch Post Office,764055,,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Konga B.O,Branch Post Office,764055,,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kusumi B.O,Branch Post Office,764055,,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Prasadraopeta S.O,Sub Post Office,764003,06854-232099,JEYPORE,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Ambaguda S.O,Sub Post Office,764055,06854-246622,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Anta B.O,Branch Post Office,764005,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Asana B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
B.D.Pur S.O,Sub Post Office,764001,06854-240038,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bagderi B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Baligam B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Baruaguda B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bhaminiput B.O,Branch Post Office,764005,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bhejahandi B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bhusanguda B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bobia B.O,Branch Post Office,764055,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bodaput B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Boipariguda S.O,Sub Post Office,764043,06854-249422,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Chikima B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Chipakhor B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
D.Paunsi B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dabuguda B.O,Branch Post Office,764003,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dandabadi B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dasamanthpur B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dhanpur B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Digapur B.O,Branch Post Office,764005,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dongerchinchi B.O,Branch Post Office,764003,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Doraguda B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Ghumar B.O,Branch Post Office,764005,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Godapadar B.O,Branch Post Office,764003,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Gondal B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Haladikund B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jayanagar S.O,Sub Post Office,764005,06854-231626,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) Civil Court S.O,Sub Post Office,764001,06854-231273,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) Fort S.O,Sub Post Office,764001,06854-232025,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) H.O,Head Post Office,764001,06854-233001,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) Irrigation Colony S.O,Sub Post Office,764004,06854-233026,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) Koraput Road S.O,Sub Post Office,764001,06854-233029,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jeypore(K) R.S. S.O,Sub Post Office,764002,06854-230216,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kadamguda B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kaliagam B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Karimiti B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kenduguda B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Khairput B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kollar B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kudumuluguma B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kundura B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Lima B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Majhiguda B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mohuli B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mosigam B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mudulipada B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Peta B.O,Branch Post Office,764003,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Phampuni B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Phupugaon B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Podaghat B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Ramgiri B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Raniput B.O,Branch Post Office,764005,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Rasbeda B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Rondapalli B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Somnathpur B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Tankua B.O,Branch Post Office,764003,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Taraput B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Tentuligumma B.O,Branch Post Office,764043,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Umuri B.O,Branch Post Office,764002,,JEYPORE(K),KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
A.Malkangiri B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Almonda B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bandhugam S.O,Sub Post Office,764027,06855-263201,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Bhitarguda B.O,Branch Post Office,763008,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Borigi B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Chanabeda B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
"D.P.Camp, Sunabeda S.O",Sub Post Office,763003,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
D.Padar B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Damanjodi S.O,Sub Post Office,763008,06853-254422,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dambaguda B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dasamanthpur S.O,Sub Post Office,764028,06852-256322,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Deoghati B.O,Branch Post Office,764011,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dudhari B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Dumuriput B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Garidi B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Girliguma B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Hataguda B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Jabaguda B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
K.Guda B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kabirbadi B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kaploda B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kendar B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Khudi B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kolab Nagar S.O,Sub Post Office,764011,06852-259022,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Koraput Collectorate S.O,Sub Post Office,764020,06852-251580,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Koraput H.O,Head Post Office,764020,06852-250251,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Koraput R.S. S.O,Sub Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kumbharput B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Kunduli B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Litiguda B.O,Branch Post Office,763008,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Lulla B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mahadeiput B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mastiput B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Mathalput B.O,Branch Post Office,763008,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Murkur B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
"Nad, Sunabeda S.O",Sub Post Office,763004,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Nandigam B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Nilabadi B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Omp Line S.O,Sub Post Office,764021,06852-251310,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
P.Muthai B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
P.Phulbeda B.O,Branch Post Office,764021,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Padavalda B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Pakjhola B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Pindapadar B.O,Branch Post Office,764028,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
R Zone(Sunabeda) S.O,Sub Post Office,763002,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Rajput B.O,Branch Post Office,764036,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
Ranjiput B.O,Branch Post Office,764027,,KORAPUT,KORAPUT,ORISSA,KORAPUT,BERHAMPUR,ORISSA
